Date,day,month,year,Customer Age,Customer Gender,data_country,State_encoded,pro_cat_encoded,Sub_Category_encoded,Quantity,Unit Cost,Unit Price,Cost,Revenue,profit
2015-11-19,19,11,2015,38.0,1,,23,3,13,2.0,5.0,5.5,10.0,11.0,1.0
2015-11-19,19,11,2015,24.0,1,,25,3,16,1.0,480.0,493.0,480.0,493.0,13.0
2015-11-19,19,11,2015,38.0,1,,23,3,8,3.0,69.0,79.666667,207.0,239.0,32.0
2015-11-19,19,11,2015,38.0,1,,23,3,13,2.0,67.5,73.0,135.0,146.0,11.0
2015-11-20,20,11,2015,59.0,0,,25,3,16,1.0,344.0,389.0,344.0,389.0,45.0
2015-11-20,20,11,2015,32.0,0,,24,3,16,2.0,187.5,190.5,375.0,381.0,6.0
2015-11-20,20,11,2015,34.0,1,,25,3,16,1.0,75.0,94.0,75.0,94.0,19.0
2015-11-20,20,11,2015,34.0,1,,25,3,16,3.0,232.0,253.333333,696.0,760.0,64.0
2015-11-20,20,11,2015,33.0,0,,25,1,12,2.0,135.0,133.5,270.0,267.0,-3.0
2015-11-20,20,11,2015,34.0,1,,25,1,10,2.0,117.0,131.0,234.0,262.0,28.0
2015-11-21,21,11,2015,44.0,0,,24,3,16,3.0,35.0,42.666667,105.0,128.0,23.0
2015-11-21,21,11,2015,44.0,0,,24,3,16,2.0,55.0,59.5,110.0,119.0,9.0
2015-11-21,21,11,2015,33.0,0,,24,3,16,3.0,8.0,9.666667,24.0,29.0,5.0
2015-11-21,21,11,2015,33.0,0,,24,3,16,1.0,200.0,206.0,200.0,206.0,6.0
2015-11-21,21,11,2015,33.0,0,,24,2,11,2.0,560.0,488.0,1120.0,976.0,-144.0
2015-11-22,22,11,2015,59.0,0,,24,3,16,3.0,15.33,18.0,46.0,54.0,8.0
2015-11-22,22,11,2015,40.0,0,,21,3,15,1.0,70.0,97.0,70.0,97.0,27.0
2015-11-22,22,11,2015,32.0,0,,24,3,16,2.0,13.5,14.0,27.0,28.0,1.0
2015-11-22,22,11,2015,64.0,1,,25,3,8,2.0,103.5,107.5,207.0,215.0,8.0
2015-11-22,22,11,2015,64.0,1,,25,3,16,3.0,21.33,21.333333,64.0,64.0,0.0
2015-11-22,22,11,2015,64.0,1,,25,3,16,1.0,24.0,24.0,24.0,24.0,0.0
2015-11-22,22,11,2015,32.0,0,,24,3,16,2.0,35.0,36.5,70.0,73.0,3.0
2015-11-22,22,11,2015,34.0,1,,25,3,15,2.0,17.5,18.5,35.0,37.0,2.0
2015-11-22,22,11,2015,32.0,0,,24,3,16,2.0,300.0,349.0,600.0,698.0,98.0
2015-11-22,22,11,2015,32.0,0,,24,2,14,3.0,188.33,168.333333,565.0,505.0,-60.0
2015-11-22,22,11,2015,34.0,0,,15,2,14,3.0,256.33,207.333333,769.0,622.0,-147.0
2015-11-22,22,11,2015,32.0,1,,25,2,14,3.0,188.33,188.666667,565.0,566.0,1.0
2015-11-22,22,11,2015,40.0,0,,21,2,14,3.0,765.0,800.333333,2295.0,2401.0,106.0
2015-11-23,23,11,2015,52.0,1,,25,2,11,3.0,567.0,557.666667,1701.0,1673.0,-28.0
2015-11-23,23,11,2015,28.0,1,,25,3,15,2.0,315.0,349.0,630.0,698.0,68.0
2015-11-23,23,11,2015,44.0,0,,24,3,16,3.0,8.33,9.0,25.0,27.0,2.0
2015-11-23,23,11,2015,27.0,1,,25,3,15,3.0,280.0,291.666667,840.0,875.0,35.0
2015-11-23,23,11,2015,39.0,0,,25,3,16,2.0,120.0,130.0,240.0,260.0,20.0
2015-11-23,23,11,2015,39.0,0,,25,3,16,2.0,32.0,38.0,64.0,76.0,12.0
2015-11-23,23,11,2015,47.0,0,,23,1,12,2.0,513.0,608.0,1026.0,1216.0,190.0
2015-11-24,24,11,2015,28.0,1,,25,3,16,3.0,21.33,23.0,64.0,69.0,5.0
2015-11-24,24,11,2015,34.0,0,,20,3,13,1.0,135.0,168.0,135.0,168.0,33.0
2015-11-24,24,11,2015,34.0,0,,20,3,13,2.0,60.0,76.5,120.0,153.0,33.0
2015-11-24,24,11,2015,41.0,1,,25,3,3,2.0,795.0,886.0,1590.0,1772.0,182.0
2015-11-24,24,11,2015,44.0,0,,25,3,8,3.0,55.67,61.333333,167.0,184.0,17.0
2015-11-24,24,11,2015,58.0,1,,25,1,12,3.0,522.0,483.666667,1566.0,1451.0,-115.0
2015-11-24,24,11,2015,58.0,1,,25,2,14,1.0,2295.0,2220.0,2295.0,2220.0,-75.0
2015-11-24,24,11,2015,28.0,1,,25,3,16,1.0,600.0,618.0,600.0,618.0,18.0
2015-11-24,24,11,2015,34.0,0,,15,2,14,3.0,765.0,850.666667,2295.0,2552.0,257.0
2015-11-24,24,11,2015,41.0,0,,13,2,14,1.0,2320.0,2592.0,2320.0,2592.0,272.0
2015-11-24,24,11,2015,40.0,0,,23,2,14,1.0,2320.0,2094.0,2320.0,2094.0,-226.0
2015-11-24,24,11,2015,40.0,0,,23,3,15,3.0,175.0,201.666667,525.0,605.0,80.0
2015-11-25,25,11,2015,34.0,0,,25,3,5,1.0,1430.0,1493.0,1430.0,1493.0,63.0
2015-11-25,25,11,2015,40.0,0,,23,3,16,1.0,62.0,69.0,62.0,69.0,7.0
2015-11-25,25,11,2015,24.0,1,,5,2,11,1.0,540.0,563.0,540.0,563.0,23.0
2015-11-25,25,11,2015,24.0,1,,5,3,13,3.0,81.0,76.0,243.0,228.0,-15.0
2015-11-25,25,11,2015,40.0,0,,23,3,16,2.0,2.0,2.0,4.0,4.0,0.0
2015-11-25,25,11,2015,24.0,1,,5,3,13,2.0,7.5,10.0,15.0,20.0,5.0
2015-11-26,26,11,2015,22.0,1,,24,3,16,3.0,31.67,34.333333,95.0,103.0,8.0
2015-11-26,26,11,2015,58.0,1,,25,1,12,3.0,300.0,308.666667,900.0,926.0,26.0
2015-11-26,26,11,2015,40.0,0,,23,3,15,3.0,186.67,211.0,560.0,633.0,73.0
2015-11-26,26,11,2015,40.0,0,,21,2,14,1.0,2320.0,2736.0,2320.0,2736.0,416.0
2015-11-26,26,11,2015,40.0,0,,23,1,12,3.0,133.33,146.666667,400.0,440.0,40.0
2015-11-26,26,11,2015,39.0,1,,23,2,9,1.0,2384.0,2296.0,2384.0,2296.0,-88.0
2015-11-26,26,11,2015,40.0,0,,23,2,9,2.0,1192.0,1117.5,2384.0,2235.0,-149.0
2015-11-26,26,11,2015,26.0,0,,25,3,16,2.0,87.5,90.0,175.0,180.0,5.0
2015-11-26,26,11,2015,22.0,1,,24,3,15,1.0,140.0,142.0,140.0,142.0,2.0
2015-11-26,26,11,2015,33.0,0,,25,1,12,2.0,405.0,430.0,810.0,860.0,50.0
2015-11-26,26,11,2015,22.0,1,,24,3,16,1.0,480.0,516.0,480.0,516.0,36.0
2015-11-26,26,11,2015,22.0,1,,24,3,16,1.0,30.0,29.0,30.0,29.0,-1.0
2015-11-26,26,11,2015,26.0,0,,25,3,16,2.0,47.5,54.5,95.0,109.0,14.0
2015-11-27,27,11,2015,40.0,1,,15,3,13,3.0,26.67,32.333333,80.0,97.0,17.0
2015-11-27,27,11,2015,40.0,1,,15,2,14,1.0,565.0,692.0,565.0,692.0,127.0
2015-11-27,27,11,2015,38.0,1,,11,3,13,2.0,99.0,127.0,198.0,254.0,56.0
2015-11-27,27,11,2015,38.0,1,,11,3,13,3.0,40.0,56.666667,120.0,170.0,50.0
2015-11-27,27,11,2015,67.0,1,,25,3,16,2.0,490.0,518.5,980.0,1037.0,57.0
2015-11-28,28,11,2015,40.0,0,,23,2,9,1.0,2384.0,2192.0,2384.0,2192.0,-192.0
2015-11-28,28,11,2015,60.0,1,,25,2,14,3.0,773.33,628.0,2320.0,1884.0,-436.0
2015-11-28,28,11,2015,35.0,0,,25,1,10,3.0,90.0,96.333333,270.0,289.0,19.0
2015-11-28,28,11,2015,39.0,1,,23,3,13,2.0,30.0,31.5,60.0,63.0,3.0
2015-11-28,28,11,2015,39.0,1,,23,3,13,3.0,1.67,1.666667,5.0,5.0,0.0
2015-11-28,28,11,2015,59.0,0,,25,3,16,1.0,115.0,126.0,115.0,126.0,11.0
2015-11-28,28,11,2015,39.0,1,,23,3,15,3.0,81.67,99.333333,245.0,298.0,53.0
2015-11-28,28,11,2015,39.0,1,,23,2,14,2.0,1160.0,1061.5,2320.0,2123.0,-197.0
2015-11-29,29,11,2015,53.0,1,,24,3,16,3.0,105.0,111.666667,315.0,335.0,20.0
2015-11-29,29,11,2015,28.0,0,,8,2,11,2.0,270.0,205.5,540.0,411.0,-129.0
2015-11-29,29,11,2015,28.0,0,,8,3,16,3.0,21.33,26.666667,64.0,80.0,16.0
2015-11-29,29,11,2015,28.0,0,,8,3,16,3.0,13.67,19.0,41.0,57.0,16.0
2015-11-29,29,11,2015,33.0,0,,25,1,12,3.0,90.0,99.0,270.0,297.0,27.0
2015-11-29,29,11,2015,34.0,0,,25,3,8,3.0,39.67,42.333333,119.0,127.0,8.0
2015-11-29,29,11,2015,30.0,0,,17,3,16,2.0,10.0,13.0,20.0,26.0,6.0
2015-11-30,30,11,2015,30.0,0,,17,3,15,1.0,385.0,476.0,385.0,476.0,91.0
2015-11-30,30,11,2015,31.0,1,,23,3,15,1.0,35.0,39.0,35.0,39.0,4.0
2015-11-30,30,11,2015,34.0,1,,25,1,12,1.0,100.0,132.0,100.0,132.0,32.0
2015-11-30,30,11,2015,30.0,0,,17,3,16,3.0,43.33,40.333333,130.0,121.0,-9.0
2015-12-01,1,12,2015,42.0,0,,23,2,9,2.0,1192.0,1133.5,2384.0,2267.0,-117.0
2015-12-01,1,12,2015,33.0,1,,6,3,16,2.0,165.0,140.0,330.0,280.0,-50.0
2015-12-01,1,12,2015,33.0,1,,6,3,16,2.0,5.5,4.5,11.0,9.0,-2.0
2015-12-02,2,12,2015,32.0,1,,22,3,16,1.0,95.0,99.0,95.0,99.0,4.0
2015-12-02,2,12,2015,43.0,0,,22,3,16,2.0,54.0,60.0,108.0,120.0,12.0
2015-12-02,2,12,2015,43.0,0,,22,3,16,1.0,587.0,630.0,587.0,630.0,43.0
2015-12-02,2,12,2015,32.0,1,,22,3,16,2.0,315.0,353.0,630.0,706.0,76.0
2015-12-02,2,12,2015,32.0,1,,22,3,16,3.0,22.0,25.333333,66.0,76.0,10.0
2015-12-02,2,12,2015,32.0,1,,22,3,8,1.0,151.0,169.0,151.0,169.0,18.0
2015-12-02,2,12,2015,34.0,1,,25,3,15,3.0,116.67,131.333333,350.0,394.0,44.0
2015-12-02,2,12,2015,38.0,1,,23,3,13,3.0,87.0,93.666667,261.0,281.0,20.0
2015-12-02,2,12,2015,38.0,1,,23,3,13,1.0,120.0,141.0,120.0,141.0,21.0
2015-12-02,2,12,2015,53.0,1,,25,3,15,2.0,315.0,365.0,630.0,730.0,100.0
2015-12-02,2,12,2015,53.0,1,,25,1,12,1.0,900.0,982.0,900.0,982.0,82.0
2015-12-02,2,12,2015,46.0,1,,20,2,9,2.0,1192.0,1039.0,2384.0,2078.0,-306.0
2015-12-02,2,12,2015,46.0,1,,20,3,15,3.0,128.33,128.0,385.0,384.0,-1.0
2015-12-02,2,12,2015,59.0,0,,25,3,16,2.0,150.0,156.5,300.0,313.0,13.0
2015-12-02,2,12,2015,53.0,1,,25,2,14,2.0,384.5,361.0,769.0,722.0,-47.0
2015-12-02,2,12,2015,59.0,0,,25,3,16,3.0,30.0,36.333333,90.0,109.0,19.0
2015-12-03,3,12,2015,53.0,1,,25,3,13,2.0,25.0,27.0,50.0,54.0,4.0
2015-12-03,3,12,2015,38.0,0,,24,3,16,2.0,2.5,2.5,5.0,5.0,0.0
2015-12-03,3,12,2015,38.0,0,,24,3,16,1.0,240.0,265.0,240.0,265.0,25.0
2015-12-03,3,12,2015,38.0,0,,24,3,16,2.0,32.0,37.0,64.0,74.0,10.0
2015-12-03,3,12,2015,53.0,1,,25,3,13,1.0,80.0,81.0,80.0,81.0,1.0
2015-12-03,3,12,2015,27.0,1,,24,3,15,1.0,245.0,260.0,245.0,260.0,15.0
2015-12-03,3,12,2015,27.0,1,,24,2,11,2.0,270.0,248.0,540.0,496.0,-44.0
2015-12-03,3,12,2015,27.0,1,,24,3,15,3.0,140.0,170.333333,420.0,511.0,91.0
2015-12-03,3,12,2015,40.0,0,,21,2,14,3.0,188.33,223.333333,565.0,670.0,105.0
2015-12-03,3,12,2015,19.0,1,,25,1,4,2.0,667.0,704.5,1334.0,1409.0,75.0
2015-12-03,3,12,2015,28.0,1,,25,3,15,1.0,840.0,888.0,840.0,888.0,48.0
2015-12-03,3,12,2015,53.0,1,,25,2,14,2.0,384.5,343.5,769.0,687.0,-82.0
2015-12-04,4,12,2015,52.0,0,,20,3,13,3.0,60.0,50.333333,180.0,151.0,-29.0
2015-12-04,4,12,2015,52.0,0,,20,1,10,1.0,171.0,272.0,171.0,272.0,101.0
2015-12-04,4,12,2015,52.0,0,,20,2,14,2.0,270.0,243.5,540.0,487.0,-53.0
2015-12-04,4,12,2015,56.0,0,,21,1,10,3.0,81.0,101.0,243.0,303.0,60.0
2015-12-04,4,12,2015,56.0,0,,21,2,14,1.0,2320.0,2835.0,2320.0,2835.0,515.0
2015-12-04,4,12,2015,17.0,0,,20,1,12,1.0,54.0,50.0,54.0,50.0,-4.0
2015-12-04,4,12,2015,17.0,0,,20,1,10,3.0,48.0,70.0,144.0,210.0,66.0
2015-12-04,4,12,2015,27.0,1,,24,3,15,2.0,437.5,498.5,875.0,997.0,122.0
2015-12-04,4,12,2015,56.0,0,,21,3,15,1.0,805.0,1057.0,805.0,1057.0,252.0
2015-12-04,4,12,2015,44.0,0,,24,3,16,3.0,280.0,283.333333,840.0,850.0,10.0
2015-12-04,4,12,2015,56.0,0,,21,3,16,3.0,186.67,236.666667,560.0,710.0,150.0
2015-12-04,4,12,2015,44.0,0,,24,3,16,1.0,20.0,21.0,20.0,21.0,1.0
2015-12-05,5,12,2015,24.0,1,,25,3,3,3.0,424.0,451.0,1272.0,1353.0,81.0
2015-12-05,5,12,2015,24.0,0,,25,2,14,2.0,1147.5,1199.5,2295.0,2399.0,104.0
2015-12-05,5,12,2015,32.0,0,,24,2,14,3.0,765.0,681.666667,2295.0,2045.0,-250.0
2015-12-05,5,12,2015,24.0,1,,25,2,14,3.0,773.33,739.666667,2320.0,2219.0,-101.0
2015-12-05,5,12,2015,60.0,1,,25,2,14,1.0,2295.0,2159.0,2295.0,2159.0,-136.0
2015-12-05,5,12,2015,33.0,0,,25,1,12,1.0,600.0,645.0,600.0,645.0,45.0
2015-12-05,5,12,2015,39.0,0,,25,3,15,2.0,525.0,612.0,1050.0,1224.0,174.0
2015-12-06,6,12,2015,43.0,0,,25,3,16,2.0,75.0,76.5,150.0,153.0,3.0
2015-12-06,6,12,2015,43.0,0,,25,3,16,3.0,23.33,23.666667,70.0,71.0,1.0
2015-12-06,6,12,2015,63.0,1,,25,3,16,1.0,37.0,40.0,37.0,40.0,3.0
2015-12-06,6,12,2015,63.0,1,,25,3,16,3.0,8.33,8.666667,25.0,26.0,1.0
2015-12-06,6,12,2015,63.0,1,,25,3,16,2.0,75.0,92.0,150.0,184.0,34.0
2015-12-06,6,12,2015,36.0,0,,23,2,9,3.0,794.67,722.666667,2384.0,2168.0,-216.0
2015-12-06,6,12,2015,50.0,1,,22,3,16,2.0,225.5,218.5,451.0,437.0,-14.0
2015-12-06,6,12,2015,50.0,1,,22,3,16,1.0,135.0,163.0,135.0,163.0,28.0
2015-12-06,6,12,2015,50.0,1,,22,3,16,2.0,337.5,363.0,675.0,726.0,51.0
2015-12-06,6,12,2015,50.0,1,,22,3,16,1.0,39.0,44.0,39.0,44.0,5.0
2015-12-07,7,12,2015,43.0,0,,25,3,16,2.0,261.0,269.5,522.0,539.0,17.0
2015-12-07,7,12,2015,43.0,0,,22,3,16,2.0,75.0,82.5,150.0,165.0,15.0
2015-12-07,7,12,2015,45.0,0,,22,2,14,3.0,256.33,261.333333,769.0,784.0,15.0
2015-12-07,7,12,2015,43.0,0,,22,3,16,1.0,420.0,497.0,420.0,497.0,77.0
2015-12-07,7,12,2015,29.0,0,,19,1,12,1.0,300.0,230.0,300.0,230.0,-70.0
2015-12-07,7,12,2015,24.0,0,,25,2,14,1.0,769.0,764.0,769.0,764.0,-5.0
2015-12-07,7,12,2015,43.0,0,,25,3,16,1.0,25.0,29.0,25.0,29.0,4.0
2015-12-08,8,12,2015,40.0,1,,15,2,11,2.0,270.0,184.0,540.0,368.0,-172.0
2015-12-08,8,12,2015,32.0,1,,22,3,16,1.0,900.0,930.0,900.0,930.0,30.0
2015-12-08,8,12,2015,53.0,1,,25,1,12,3.0,133.33,136.666667,400.0,410.0,10.0
2015-12-08,8,12,2015,24.0,1,,24,1,12,1.0,1200.0,1204.0,1200.0,1204.0,4.0
2015-12-08,8,12,2015,53.0,1,,25,3,13,1.0,145.0,170.0,145.0,170.0,25.0
2015-12-08,8,12,2015,32.0,0,,24,3,16,3.0,50.0,54.333333,150.0,163.0,13.0
2015-12-08,8,12,2015,53.0,1,,25,3,15,3.0,210.0,223.0,630.0,669.0,39.0
2015-12-08,8,12,2015,30.0,1,,25,3,13,1.0,15.0,16.0,15.0,16.0,1.0
2015-12-08,8,12,2015,49.0,0,,14,2,14,2.0,1160.0,1207.0,2320.0,2414.0,94.0
2015-12-08,8,12,2015,32.0,0,,24,3,15,2.0,122.5,133.0,245.0,266.0,21.0
2015-12-08,8,12,2015,30.0,1,,25,3,13,3.0,56.67,64.666667,170.0,194.0,24.0
2015-12-08,8,12,2015,32.0,0,,24,3,16,1.0,5.0,5.0,5.0,5.0,0.0
2015-12-08,8,12,2015,36.0,0,,24,3,8,2.0,75.5,75.0,151.0,150.0,-1.0
2015-12-08,8,12,2015,30.0,1,,25,3,15,3.0,46.67,46.333333,140.0,139.0,-1.0
2015-12-09,9,12,2015,30.0,0,,17,3,16,2.0,319.0,379.5,638.0,759.0,121.0
2015-12-09,9,12,2015,30.0,0,,17,3,16,3.0,8.33,7.0,25.0,21.0,-4.0
2015-12-09,9,12,2015,30.0,0,,17,3,15,3.0,315.0,446.0,945.0,1338.0,393.0
2015-12-09,9,12,2015,20.0,1,,15,3,13,2.0,47.5,36.5,95.0,73.0,-22.0
2015-12-09,9,12,2015,20.0,1,,15,2,14,1.0,2295.0,2525.0,2295.0,2525.0,230.0
2015-12-09,9,12,2015,20.0,1,,15,1,10,1.0,189.0,166.0,189.0,166.0,-23.0
2015-12-09,9,12,2015,20.0,1,,15,3,15,2.0,280.0,386.5,560.0,773.0,213.0
2015-12-09,9,12,2015,20.0,1,,15,3,13,1.0,190.0,291.0,190.0,291.0,101.0
2015-12-10,10,12,2015,46.0,0,,21,3,16,1.0,780.0,1037.0,780.0,1037.0,257.0
2015-12-10,10,12,2015,46.0,0,,21,3,16,3.0,26.67,36.666667,80.0,110.0,30.0
2015-12-11,11,12,2015,40.0,0,,23,3,15,1.0,630.0,669.0,630.0,669.0,39.0
2015-12-11,11,12,2015,40.0,0,,23,2,11,3.0,180.0,167.333333,540.0,502.0,-38.0
2015-12-11,11,12,2015,34.0,1,,25,3,15,3.0,140.0,151.333333,420.0,454.0,34.0
2015-12-11,11,12,2015,38.0,1,,4,3,15,1.0,875.0,967.0,875.0,967.0,92.0
2015-12-11,11,12,2015,38.0,1,,4,3,16,3.0,21.67,22.333333,65.0,67.0,2.0
2015-12-11,11,12,2015,28.0,1,,24,2,14,2.0,1160.0,1106.5,2320.0,2213.0,-107.0
2015-12-11,11,12,2015,28.0,1,,24,3,8,2.0,67.5,76.0,135.0,152.0,17.0
2015-12-11,11,12,2015,28.0,1,,24,2,14,3.0,765.0,786.0,2295.0,2358.0,63.0
2015-12-11,11,12,2015,34.0,1,,25,3,15,3.0,140.0,155.666667,420.0,467.0,47.0
2015-12-11,11,12,2015,22.0,1,,24,3,15,1.0,980.0,1177.0,980.0,1177.0,197.0
2015-12-11,11,12,2015,31.0,1,,23,3,15,2.0,140.0,146.0,280.0,292.0,12.0
2015-12-11,11,12,2015,34.0,1,,25,3,16,2.0,17.5,19.0,35.0,38.0,3.0
2015-12-11,11,12,2015,38.0,1,,4,3,16,2.0,507.5,546.5,1015.0,1093.0,78.0
2015-12-11,11,12,2015,34.0,1,,25,3,16,3.0,46.67,53.333333,140.0,160.0,20.0
2015-12-11,11,12,2015,34.0,1,,25,3,16,2.0,72.5,76.5,145.0,153.0,8.0
2015-12-12,12,12,2015,30.0,0,,17,3,16,1.0,261.0,371.0,261.0,371.0,110.0
2015-12-12,12,12,2015,38.0,0,,18,2,14,1.0,2295.0,2694.0,2295.0,2694.0,399.0
2015-12-12,12,12,2015,30.0,1,,25,3,15,1.0,595.0,674.0,595.0,674.0,79.0
2015-12-12,12,12,2015,44.0,0,,24,3,16,3.0,315.0,342.666667,945.0,1028.0,83.0
2015-12-12,12,12,2015,20.0,1,,24,2,14,3.0,773.33,704.333333,2320.0,2113.0,-207.0
2015-12-12,12,12,2015,22.0,1,,19,3,13,1.0,190.0,238.0,190.0,238.0,48.0
2015-12-12,12,12,2015,22.0,1,,19,2,14,2.0,1160.0,873.0,2320.0,1746.0,-574.0
2015-12-12,12,12,2015,22.0,1,,19,3,13,2.0,47.5,35.5,95.0,71.0,-24.0
2015-12-12,12,12,2015,30.0,1,,25,1,10,3.0,78.0,89.333333,234.0,268.0,34.0
2015-12-12,12,12,2015,20.0,1,,24,1,12,2.0,725.0,855.5,1450.0,1711.0,261.0
2015-12-12,12,12,2015,42.0,1,,18,2,14,2.0,1147.5,1358.0,2295.0,2716.0,421.0
2015-12-12,12,12,2015,42.0,1,,18,3,13,2.0,60.0,76.5,120.0,153.0,33.0
2015-12-12,12,12,2015,30.0,0,,17,3,16,1.0,14.0,12.0,14.0,12.0,-2.0
2015-12-12,12,12,2015,30.0,0,,17,3,16,2.0,57.5,68.5,115.0,137.0,22.0
2015-12-12,12,12,2015,38.0,0,,18,3,15,3.0,326.67,428.333333,980.0,1285.0,305.0
2015-12-13,13,12,2015,52.0,1,,18,3,16,1.0,150.0,192.0,150.0,192.0,42.0
2015-12-13,13,12,2015,52.0,1,,18,3,16,3.0,150.0,200.333333,450.0,601.0,151.0
2015-12-13,13,12,2015,28.0,1,,24,3,5,3.0,366.67,429.666667,1100.0,1289.0,189.0
2015-12-13,13,12,2015,27.0,1,,21,3,15,3.0,11.67,15.0,35.0,45.0,10.0
2015-12-13,13,12,2015,52.0,1,,18,3,15,1.0,420.0,552.0,420.0,552.0,132.0
2015-12-13,13,12,2015,28.0,1,,24,2,14,2.0,1160.0,1103.0,2320.0,2206.0,-114.0
2015-12-13,13,12,2015,27.0,1,,21,3,16,1.0,80.0,100.0,80.0,100.0,20.0
2015-12-13,13,12,2015,59.0,0,,25,3,16,2.0,2.5,3.0,5.0,6.0,1.0
2015-12-13,13,12,2015,43.0,0,,25,3,16,3.0,11.67,12.333333,35.0,37.0,2.0
2015-12-13,13,12,2015,59.0,0,,25,3,16,1.0,735.0,836.0,735.0,836.0,101.0
2015-12-13,13,12,2015,59.0,0,,25,3,16,2.0,28.5,30.5,57.0,61.0,4.0
2015-12-13,13,12,2015,59.0,0,,25,3,8,1.0,119.0,131.0,119.0,131.0,12.0
2015-12-13,13,12,2015,27.0,1,,25,3,15,3.0,186.67,204.666667,560.0,614.0,54.0
2015-12-13,13,12,2015,27.0,1,,21,3,16,2.0,390.0,546.5,780.0,1093.0,313.0
2015-12-14,14,12,2015,20.0,0,,10,1,10,3.0,72.0,64.0,216.0,192.0,-24.0
2015-12-14,14,12,2015,20.0,0,,10,3,15,1.0,245.0,261.0,245.0,261.0,16.0
2015-12-14,14,12,2015,36.0,1,,21,1,12,3.0,183.33,250.666667,550.0,752.0,202.0
2015-12-14,14,12,2015,53.0,1,,25,2,14,1.0,2295.0,2028.0,2295.0,2028.0,-267.0
2015-12-14,14,12,2015,53.0,1,,25,3,13,1.0,70.0,82.0,70.0,82.0,12.0
2015-12-14,14,12,2015,20.0,0,,10,3,13,2.0,30.0,37.5,60.0,75.0,15.0
2015-12-14,14,12,2015,53.0,1,,25,3,13,3.0,5.0,6.0,15.0,18.0,3.0
2015-12-14,14,12,2015,20.0,0,,10,3,13,2.0,30.0,39.0,60.0,78.0,18.0
2015-12-14,14,12,2015,32.0,1,,25,2,14,3.0,773.33,727.666667,2320.0,2183.0,-137.0
2015-12-14,14,12,2015,20.0,0,,10,2,14,2.0,1160.0,1015.5,2320.0,2031.0,-289.0
2015-12-15,15,12,2015,26.0,0,,25,3,16,3.0,20.67,21.666667,62.0,65.0,3.0
2015-12-15,15,12,2015,22.0,0,,10,1,10,1.0,144.0,147.0,144.0,147.0,3.0
2015-12-15,15,12,2015,26.0,0,,25,3,16,1.0,200.0,229.0,200.0,229.0,29.0
2015-12-15,15,12,2015,38.0,1,,24,3,8,2.0,67.5,72.5,135.0,145.0,10.0
2015-12-15,15,12,2015,19.0,1,,22,2,14,2.0,1147.5,1008.5,2295.0,2017.0,-278.0
2015-12-15,15,12,2015,26.0,0,,22,2,11,1.0,1701.0,1630.0,1701.0,1630.0,-71.0
2015-12-15,15,12,2015,53.0,1,,24,3,16,1.0,400.0,446.0,400.0,446.0,46.0
2015-12-15,15,12,2015,53.0,1,,24,3,16,1.0,53.0,60.0,53.0,60.0,7.0
2015-12-15,15,12,2015,32.0,0,,24,2,14,2.0,1147.5,1087.5,2295.0,2175.0,-120.0
2015-12-15,15,12,2015,24.0,1,,24,1,12,2.0,432.0,453.0,864.0,906.0,42.0
2015-12-15,15,12,2015,32.0,0,,24,3,15,3.0,58.33,65.0,175.0,195.0,20.0
2015-12-15,15,12,2015,24.0,0,,25,2,14,1.0,2320.0,2027.0,2320.0,2027.0,-293.0
2015-12-16,16,12,2015,27.0,1,,19,2,14,2.0,384.5,439.5,769.0,879.0,110.0
2015-12-16,16,12,2015,34.0,1,,25,3,16,2.0,55.0,55.5,110.0,111.0,1.0
2015-12-16,16,12,2015,41.0,1,,21,2,14,2.0,1147.5,1262.0,2295.0,2524.0,229.0
2015-12-16,16,12,2015,41.0,1,,21,3,15,3.0,58.33,79.666667,175.0,239.0,64.0
2015-12-17,17,12,2015,33.0,0,,24,3,16,3.0,20.0,22.333333,60.0,67.0,7.0
2015-12-17,17,12,2015,24.0,1,,24,1,12,1.0,350.0,347.0,350.0,347.0,-3.0
2015-12-17,17,12,2015,44.0,1,,24,3,16,3.0,5.33,6.333333,16.0,19.0,3.0
2015-12-17,17,12,2015,24.0,1,,25,2,14,2.0,384.5,336.0,769.0,672.0,-97.0
2015-12-17,17,12,2015,43.0,0,,25,2,11,1.0,1120.0,1032.0,1120.0,1032.0,-88.0
2015-12-17,17,12,2015,19.0,1,,24,1,10,1.0,180.0,184.0,180.0,184.0,4.0
2015-12-17,17,12,2015,44.0,1,,24,3,16,3.0,141.67,156.333333,425.0,469.0,44.0
2015-12-17,17,12,2015,33.0,0,,24,3,16,1.0,652.0,717.0,652.0,717.0,65.0
2015-12-17,17,12,2015,33.0,0,,24,3,16,3.0,1.33,1.333333,4.0,4.0,0.0
2015-12-17,17,12,2015,44.0,1,,24,3,16,2.0,23.0,27.0,46.0,54.0,8.0
2015-12-18,18,12,2015,43.0,0,,25,3,16,1.0,100.0,112.0,100.0,112.0,12.0
2015-12-18,18,12,2015,45.0,1,,24,2,14,1.0,769.0,700.0,769.0,700.0,-69.0
2015-12-18,18,12,2015,43.0,0,,25,3,16,3.0,7.67,8.0,23.0,24.0,1.0
2015-12-18,18,12,2015,43.0,0,,25,3,16,3.0,256.67,295.0,770.0,885.0,115.0
2015-12-18,18,12,2015,38.0,1,,23,2,14,1.0,2320.0,2273.0,2320.0,2273.0,-47.0
